url,desc,title
http://archivo.lacapital.com.ar/2003/05/22/articulo_112.html,,Cayó robando cubiertas de un auto y delató a su cómplice 
http://archivo.lacapital.com.ar/2003/05/22/articulo_111.html,,Un playero reconoció a quien lo asaltó y lo hizo detener 
http://archivo.lacapital.com.ar/2003/05/22/articulo_114.html,,Matan al dueño de un corralón que resistió un secuestro 
http://archivo.lacapital.com.ar/2003/05/22/articulo_113.html,,Entraron en una escuela y se llevaron una heladera 
http://archivo.lacapital.com.ar/2003/05/22/articulo_116.html,,Piden investigar el operativo policial en que llevaron detenida a una docente
http://archivo.lacapital.com.ar/2003/05/22/articulo_119.html,,Asesinado de un balazo en confuso episodio en la zona norte
http://archivo.lacapital.com.ar/2003/05/22/articulo_138.html,,Hallan asesinada a una prostituta desaparecida
http://archivo.lacapital.com.ar/2003/05/22/articulo_120.html,,Indagarán al magistrado Rogiano por cohecho
http://archivo.lacapital.com.ar/2003/05/22/articulo_115.html,,Reducen a empleados y clientes y roban dinero de un corralón
http://archivo.lacapital.com.ar/2003/05/22/articulo_118.html,,Detuvieron a una pareja por la muerte de una nena de 18 meses
http://archivo.lacapital.com.ar/2003/05/22/articulo_107.html,,Investigan a contribuyentes morosos que coimearon a agentes de la API
http://archivo.lacapital.com.ar/2003/05/20/articulo_90.html,,Changarín apuñalado en el Mercado de Fisherton 
http://archivo.lacapital.com.ar/2003/05/20/articulo_91.html,,Dos toneladas de marihuana disimuladas con bananas 
http://archivo.lacapital.com.ar/2003/05/20/articulo_97.html,,Piden prisión para 9 policías
http://archivo.lacapital.com.ar/2003/05/20/articulo_98.html,,Dos presos por venta de drogas
http://archivo.lacapital.com.ar/2003/05/20/articulo_99.html,,Investigan como homicidio la muerte de una estudiante
http://archivo.lacapital.com.ar/2003/05/20/articulo_95.html,,Mandó presos a seis policías y pide asilo en EEUU
http://archivo.lacapital.com.ar/2003/05/20/articulo_88.html,,Mató con un cuchillo a su compañero de copas
http://archivo.lacapital.com.ar/2003/05/20/articulo_96.html,,Un testigo describió el utilitario al que subió la maestra antes de morir
http://archivo.lacapital.com.ar/2003/05/20/articulo_93.html,,Mató a sangre fría pero no lo condenan porque tenía 16 años
http://archivo.lacapital.com.ar/2003/05/20/articulo_87.html,,Vacían una casa de barrio Ludueña mientras sus moradores dormían
http://archivo.lacapital.com.ar/2003/05/21/articulo_101.html,,Detenidas por el crimen de un productor de seguros 
http://archivo.lacapital.com.ar/2003/05/21/articulo_100.html,,Una mujer con un bebé como señuelo para un robo 
http://archivo.lacapital.com.ar/2003/05/21/articulo_99.html,,Sedujo a su víctima y después lo entregó en un asalto 
http://archivo.lacapital.com.ar/2003/05/21/articulo_110.html,,Desarticularon una red internacional de narcos
http://archivo.lacapital.com.ar/2003/05/21/articulo_108.html,,Aparecen en Córdoba dos chicas de barrio Las Flores
http://archivo.lacapital.com.ar/2003/05/21/articulo_104.html,,Consideran como legítima defensa el crimen de un almacenero en una pelea
http://archivo.lacapital.com.ar/2003/05/21/articulo_106.html,,Vacían local de informática
http://archivo.lacapital.com.ar/2003/05/21/articulo_98.html,,Rogiano renunció antes de que lo destituyeran
http://archivo.lacapital.com.ar/2003/05/21/articulo_103.html,,Detienen e imputan de fraude a varios operadores de la API
http://archivo.lacapital.com.ar/2003/05/21/articulo_96.html,,Más de 500 docentes pidieron que se aclare el crimen de Daniela Sparvoli
http://archivo.lacapital.com.ar/2003/05/19/articulo_75.html,,Lo robado en un cibercafé apareció en casas de vecinos 
http://archivo.lacapital.com.ar/2003/05/19/articulo_76.html,,Roban y balean al playero de una estación de servicios 
http://archivo.lacapital.com.ar/2003/05/21/articulo_105.html,,Raptan y golpean a joven estudiante en presunta venganza por un robo frustrado
http://archivo.lacapital.com.ar/2003/05/19/articulo_78.html,,Desfiguraron a una mujer en un boliche bailable 
http://archivo.lacapital.com.ar/2003/05/19/articulo_80.html,,Le pagaban para que cuidara y lo atrapan robando
http://archivo.lacapital.com.ar/2003/05/19/articulo_74.html,,Dos asaltos sacudieron a pasajeros de colectivos
http://archivo.lacapital.com.ar/2003/05/19/articulo_79.html,,Reclamos gremiales se suman al pedido de justicia por un crimen
http://archivo.lacapital.com.ar/2003/05/19/articulo_73.html,,Maniató y robó al mismo juez que lo investiga por vaciar una caja fuerte
http://archivo.lacapital.com.ar/2003/05/17/articulo_91.html,,Relevan a una jefa policial por irregularidades 
http://archivo.lacapital.com.ar/2003/05/17/articulo_90.html,,Una anciana murió cuando tres ladrones entraron a su casa 
http://archivo.lacapital.com.ar/2003/05/17/articulo_99.html,,Piden prisión para 9 policías
http://archivo.lacapital.com.ar/2003/05/17/articulo_98.html,,Vecinos exigen que se aclare el feroz asesinato de Juan Rueda
http://archivo.lacapital.com.ar/2003/05/17/articulo_94.html,,Condenado por asesinar y mutilar a su esposa
http://archivo.lacapital.com.ar/2003/05/17/articulo_88.html,,Se llevaron una perra caniche y piden rescate
http://archivo.lacapital.com.ar/2003/05/17/articulo_96.html,,Reducen a dos custodios y roban en un depósito
http://archivo.lacapital.com.ar/2003/05/17/articulo_92.html,,Carrascosa seguirá preso como coautor del crimen de su mujer
http://archivo.lacapital.com.ar/2003/05/17/articulo_95.html,,Reportaje al hermano de la maestra asesinada en Cañada de Gómez
http://archivo.lacapital.com.ar/2003/05/17/articulo_87.html,,Copan una droguería y se alzan con valiosa mercadería en dos camiones
http://archivo.lacapital.com.ar/2003/05/18/articulo_97.html,,Arrestan a dos chicos por un homicidio y robos de autos 
http://archivo.lacapital.com.ar/2003/05/18/articulo_95.html,,Murió tras ser golpeado con una garrafa en su casa 
http://archivo.lacapital.com.ar/2003/05/18/articulo_96.html,,Detenido por el crimen de una mujer en un departamento 
http://archivo.lacapital.com.ar/2003/05/18/articulo_94.html,,Belsunce: denuncian maniobra contra un testigo
http://archivo.lacapital.com.ar/2003/05/18/articulo_100.html,,Entran en una cochera y roban un camión volcador
http://archivo.lacapital.com.ar/2003/05/18/articulo_102.html,,Recibió un puntazo que le perforó el pulmón
http://archivo.lacapital.com.ar/2003/05/18/articulo_93.html,,Una investigación que no avanza
http://archivo.lacapital.com.ar/2003/05/18/articulo_99.html,,Retrato de una maestra que dio lecciones de afecto y sacrificio
http://archivo.lacapital.com.ar/2003/05/18/articulo_101.html,,Tres delincuentes asaltaron a un juez en un negocio y lo dejaron maniatado
http://archivo.lacapital.com.ar/2003/05/16/articulo_119.html,,Asalta y viola a una joven europea en la Recoleta 
http://archivo.lacapital.com.ar/2003/05/16/articulo_118.html,,Apresan a dos vendedores de drogas en sendos operativos 
http://archivo.lacapital.com.ar/2003/05/16/articulo_117.html,,Dos menores roban un telecentro y los arrestan al huir 
http://archivo.lacapital.com.ar/2003/05/16/articulo_122.html,,"Secuestran, balean y roban a colectivero"
http://archivo.lacapital.com.ar/2003/05/16/articulo_110.html,,Protesta en la seccional 2ª por malos tratos
http://archivo.lacapital.com.ar/2003/05/16/articulo_115.html,,Frustrado intento de robo al hijo de un camarista
http://archivo.lacapital.com.ar/2003/05/16/articulo_121.html,,Procesado por matar de un piedrazo a un motociclista
http://archivo.lacapital.com.ar/2003/05/16/articulo_124.html,,El juez define hoy si Carrascosa sigue detenido
http://archivo.lacapital.com.ar/2003/05/16/articulo_109.html,,Lo buscaban por matar a su mujer en Buenos Aires y se escondía en Rosario
http://archivo.lacapital.com.ar/2003/05/16/articulo_120.html,,Hallan en pedazos una estatua robada en cementerio de Roldán
http://archivo.lacapital.com.ar/2003/05/16/articulo_108.html,,Balean a dos ladrones que robaron a una prostituta y fueron perseguidos en taxi
http://archivo.lacapital.com.ar/2003/05/16/articulo_112.html,,Enérgico pedido de justicia en el último adiós a la maestra asesinada
http://archivo.lacapital.com.ar/2003/05/15/articulo_113.html,,Lo mandó a matar porque se había divorciado de su hija 
http://archivo.lacapital.com.ar/2003/05/15/articulo_112.html,,Tres detenidos por robar autos con GNC 
http://archivo.lacapital.com.ar/2003/05/15/articulo_111.html,,Apresan a un vecino del testigo asesinado tras un robo 
http://archivo.lacapital.com.ar/2003/05/15/articulo_136.html,,Lo detienen por violar y matar a una estudiante
http://archivo.lacapital.com.ar/2003/05/15/articulo_118.html,,Nuevo revés para la defensa de Carrascosa 
http://archivo.lacapital.com.ar/2003/05/15/articulo_115.html,,Detenido por asesinar a un proveedor
http://archivo.lacapital.com.ar/2003/05/15/articulo_117.html,,Denuncian la presunta complicidad de policías con el tráfico de drogas
http://archivo.lacapital.com.ar/2003/05/15/articulo_116.html,,Acusan a dos empresarios de manejar siete desarmaderos de autos robados
http://archivo.lacapital.com.ar/2003/05/15/articulo_114.html,,Marcharán por el cadete al que mataron para robarle la bicicleta
http://archivo.lacapital.com.ar/2003/05/15/articulo_107.html,,Confirman que violaron a la maestra rural antes de asfixiarla con un lazo
http://archivo.lacapital.com.ar/2003/06/01/articulo_94.html,,Buscado por violento robo a una mujer en su casa 
http://archivo.lacapital.com.ar/2003/06/02/articulo_84.html,,Quiso saldar una vieja disputa a los tiros 
http://archivo.lacapital.com.ar/2003/06/04/articulo_106.html,,Baleó a un joven vecino para sacarle la bicicleta
http://archivo.lacapital.com.ar/2003/06/03/articulo_99.html,,Golpes y puñaladas en una pelea de vecinos enfrentados
http://archivo.lacapital.com.ar/2003/06/08/articulo_97.html,,Un alumno de 15 años murió tras tirotearse con un policía 
http://archivo.lacapital.com.ar/2003/06/06/articulo_106.html,,Hallan enterrado a un nene y dicen que se suicidó 
http://archivo.lacapital.com.ar/2003/06/09/articulo_73.html,,Presos por meter miedo en el barrio
http://archivo.lacapital.com.ar/2003/06/07/articulo_103.html,,Mató a su esposa de cinco balazos y después se suicidó 
http://archivo.lacapital.com.ar/2003/06/05/articulo_116.html,,Solitario ladrón cayó después de robar una computadora 
http://archivo.lacapital.com.ar/2003/06/10/articulo_86.html,,Allanan un cibercafé en busca de equipos robados 
http://archivo.lacapital.com.ar/2003/06/11/articulo_98.html,,Lo asaltan y retienen en un micro para robarle del cajero 
http://archivo.lacapital.com.ar/2003/06/14/articulo_100.html,,Se entregó un patovica acusado por brutal agresión 
http://archivo.lacapital.com.ar/2003/06/13/articulo_108.html,,Dos detenidos por el robo a un transportista de cueros 
http://archivo.lacapital.com.ar/2003/06/12/articulo_94.html,,Robo nocturno en un centro de salud provincial 
http://archivo.lacapital.com.ar/2003/06/12/articulo_92.html,,Camionero descubierto cuando fraguaba un robo de soja 
http://archivo.lacapital.com.ar/2003/06/15/articulo_85.html,,Heridos en una pelea entre patotas en barrio Tío Rolo 
http://archivo.lacapital.com.ar/2003/06/15/articulo_86.html,,Una mujer mató a puñaladas a una vecina por una venganza 
http://archivo.lacapital.com.ar/2003/06/17/articulo_84.html,,Matan a un suboficial en intento de robo 
http://archivo.lacapital.com.ar/2003/06/16/articulo_85.html,,Llegó a su casa y vio a un ladrón revolviendo los cajones 
http://archivo.lacapital.com.ar/2003/06/16/articulo_87.html,,Una patota asaltó y golpeó ferozmente a un policía 
http://archivo.lacapital.com.ar/2003/06/16/articulo_86.html,,Una odontóloga con consultorio pero sin título 
http://archivo.lacapital.com.ar/2003/06/15/articulo_88.html,,Quejas por la falta de reacción de una comisaría ante los asaltos
http://archivo.lacapital.com.ar/2003/06/17/articulo_85.html,,Asaltaba una pizzería disfrazado de Piñón Fijo 
http://archivo.lacapital.com.ar/2003/06/16/articulo_84.html,,Quisieron robar una casa y los vecinos los descubrieron 
http://archivo.lacapital.com.ar/2003/06/16/articulo_89.html,,Funes: Rompen una pared y vacían una casa
http://archivo.lacapital.com.ar/2003/06/16/articulo_82.html,,Dueño de un salón de fiesta asesinó a un invitado
http://archivo.lacapital.com.ar/2003/06/16/articulo_88.html,,Allanan un local de telefonía y secuestran 60 aparatos robados
http://archivo.lacapital.com.ar/2003/06/16/articulo_81.html,,Mató a su hermano de una cuchillada después de una pelea y mucho alcohol
http://archivo.lacapital.com.ar/2003/06/17/articulo_88.html,,"Para ex diputado su hijo actuó en ""legítima defensa"""
http://archivo.lacapital.com.ar/2003/06/17/articulo_87.html,,Balearon a un joven en una pelea de vecinos
http://archivo.lacapital.com.ar/2003/06/17/articulo_83.html,,Recapturan a sospechoso de asesinar a una estudiante 
http://archivo.lacapital.com.ar/2003/06/17/articulo_82.html,,Brutal golpiza de una patota a dos hermanos
http://archivo.lacapital.com.ar/2003/06/17/articulo_86.html,,Encuentran apuñalado a un matrimonio y a sus dos hijitas
http://archivo.lacapital.com.ar/2003/06/17/articulo_92.html,,Roban y asesinan a puñaladas a un albañil
http://archivo.lacapital.com.ar/2003/06/15/articulo_87.html,,Balean a un suboficial de la Fuerza Aérea en un robo 
http://archivo.lacapital.com.ar/2003/06/15/articulo_89.html,,Le dan 22 años de prisión por matar a su esposa porque le pidió el divorcio
http://archivo.lacapital.com.ar/2003/06/17/articulo_104.html,,Un pueblo se rebeló por un crimen y fue reprimido con gases y balas
http://archivo.lacapital.com.ar/2003/06/15/articulo_91.html,,Escaparon tres detenidos de la comisaría 19ª
http://archivo.lacapital.com.ar/2003/06/15/articulo_90.html,,Se llevan 30 mil kilos de maíz en un nuevo golpe de piratas del asfalto
http://archivo.lacapital.com.ar/2003/06/12/articulo_93.html,,Robaron dibujos de un ilustrador de La Capital 
http://archivo.lacapital.com.ar/2003/06/12/articulo_91.html,,Acusan por robo a un barrabrava
http://archivo.lacapital.com.ar/2003/06/12/articulo_90.html,,Rechazaron liberar a un detenido
http://archivo.lacapital.com.ar/2003/06/12/articulo_96.html,,Acusado de matar a su mujer se dice inocente
http://archivo.lacapital.com.ar/2003/06/15/articulo_82.html,,"""David Sánchez, un nene sin oportunidad de vivir"""
http://archivo.lacapital.com.ar/2003/06/12/articulo_95.html,,Brutal asalto a dos empleados en busca de un botín inexistente
http://archivo.lacapital.com.ar/2003/06/12/articulo_98.html,,Hallaron ahogado en el laguito del Independencia a un nene desaparecido
http://archivo.lacapital.com.ar/2003/06/13/articulo_107.html,,Tres heridos en diferentes accidentes laborales 
http://archivo.lacapital.com.ar/2003/06/12/articulo_104.html,,Intentó matar a su esposa y suicidarse
http://archivo.lacapital.com.ar/2003/06/13/articulo_110.html,,Silencio de un comisario por el crimen de Lepratti
http://archivo.lacapital.com.ar/2003/06/13/articulo_109.html,,Otro robo a un camionero en un acceso de la ciudad
http://archivo.lacapital.com.ar/2003/06/13/articulo_105.html,,Tres jóvenes detenidos por asaltar a remiseros
http://archivo.lacapital.com.ar/2003/06/13/articulo_114.html,,Secuestran un camión robado y detienen a 6 sospechosos
http://archivo.lacapital.com.ar/2003/06/13/articulo_106.html,,Sobreseyeron a un fotógrafo de La Capital
http://archivo.lacapital.com.ar/2003/06/13/articulo_111.html,,Desbaratan una red de ladrones y reducidores de computadoras
http://archivo.lacapital.com.ar/2003/06/13/articulo_113.html,,Un pueblo unido y movilizado tras un grito que pide justicia
http://archivo.lacapital.com.ar/2003/06/14/articulo_98.html,,Liberan por falta de pruebas a detenido por un robo 
http://archivo.lacapital.com.ar/2003/06/14/articulo_97.html,,Ganaderos del norte provincial están cansados del abigeato 
http://archivo.lacapital.com.ar/2003/06/14/articulo_99.html,,En defensa de la madre mató al padre a puñaladas 
http://archivo.lacapital.com.ar/2003/06/13/articulo_103.html,,La familia del nene ahogado en el laguito dice que no fue un accidente
http://archivo.lacapital.com.ar/2003/06/14/articulo_111.html,,Otro robo de un reloj Rolex
http://archivo.lacapital.com.ar/2003/06/14/articulo_107.html,,Insisten en que la muerte del chico Sánchez fue accidental
http://archivo.lacapital.com.ar/2003/06/14/articulo_109.html,,Piden indagar a un vecino de los García Belsunce
http://archivo.lacapital.com.ar/2003/06/14/articulo_108.html,,Dos gremialistas resisten a trompadas un asalto y detienen a los ladrones
http://archivo.lacapital.com.ar/2003/06/14/articulo_102.html,,Indagaron al ex juez Rogiano por el robo de una colecta para inundados
http://archivo.lacapital.com.ar/2003/06/14/articulo_105.html,,Piratas se alzaron con un cargamento de gasoil
http://archivo.lacapital.com.ar/2003/06/14/articulo_101.html,,Investigan más extorsiones de un abogado y una periodista
http://archivo.lacapital.com.ar/2003/06/14/articulo_106.html,,Padres de jóvenes asesinados se unen en un reclamo de justicia
http://archivo.lacapital.com.ar/2003/06/14/articulo_103.html,,Un policía denunció a su jefe por robo de combustible en el Comando
http://archivo.lacapital.com.ar/2003/06/11/articulo_96.html,,Doce federales a juicio por el crimen de un almacenero 
http://archivo.lacapital.com.ar/2003/06/11/articulo_95.html,,Buscan a una adolescente de 15 años que se fue de su hogar 
http://archivo.lacapital.com.ar/2003/06/11/articulo_97.html,,Tres policías procesados por traficar 48 kilos de cocaína 
http://archivo.lacapital.com.ar/2003/06/11/articulo_108.html,,Senadora víctima de la inseguridad
http://archivo.lacapital.com.ar/2003/06/11/articulo_107.html,,A cuatro meses del doble crimen inician pericias
http://archivo.lacapital.com.ar/2003/06/11/articulo_100.html,,Denuncian un operativo irregular
http://archivo.lacapital.com.ar/2003/06/11/articulo_103.html,,Un chico de 6 años encontró a sus padres asfixiados
http://archivo.lacapital.com.ar/2003/06/11/articulo_106.html,,Dos ladrones se entregan tras tomar de rehenes a 9 empleados
http://archivo.lacapital.com.ar/2003/06/11/articulo_99.html,,Condenado a perpetua por un crimen con oscuro trasfondo
http://archivo.lacapital.com.ar/2003/06/11/articulo_101.html,,Hallan asesinada a una mujer en un descampado y acusan a su ex pareja
http://archivo.lacapital.com.ar/2003/06/09/articulo_65.html,,Murió ciclista arrollado por un conductor que huyó
http://archivo.lacapital.com.ar/2003/06/09/articulo_67.html,,Santiago del Estero: Denuncian intento de soborno a un detenido
http://archivo.lacapital.com.ar/2003/06/09/articulo_66.html,,Infructuosa búsqueda de un chico de 7 años desaparecido desde el jueves
http://archivo.lacapital.com.ar/2003/06/09/articulo_63.html,,Estudian la creación de un instituto terciario para formar a futuros policías
http://archivo.lacapital.com.ar/2003/06/10/articulo_87.html,,Lo apresan con evidencias de un escruche y un robo 
http://archivo.lacapital.com.ar/2003/06/10/articulo_88.html,,Hallan muerto en Madrid al compositor José Borsani 
http://archivo.lacapital.com.ar/2003/06/10/articulo_85.html,,Sorprenden a menor robando cañerías de una escuela 
http://archivo.lacapital.com.ar/2003/06/10/articulo_92.html,,Apresan a dos ladrones de autos 
http://archivo.lacapital.com.ar/2003/06/10/articulo_95.html,,Presos santafesinos se pliegan a una protesta nacional
http://archivo.lacapital.com.ar/2003/06/10/articulo_80.html,,Condenados por intentar matar a un travesti
http://archivo.lacapital.com.ar/2003/06/10/articulo_83.html,,Se llevan $15 mil de la caja fuerte de un camión
http://archivo.lacapital.com.ar/2003/06/10/articulo_89.html,,Rompió el silencio un testigo de las amenazas a una de las víctimas
http://archivo.lacapital.com.ar/2003/06/07/articulo_104.html,,Buscan a un chico de 7 años que se fue de su casa 
http://archivo.lacapital.com.ar/2003/06/07/articulo_105.html,,Asaltaron la Universidad Abierta Interamericana 
http://archivo.lacapital.com.ar/2003/06/07/articulo_102.html,,Asaltaron a un repartidor en la zona sur
http://archivo.lacapital.com.ar/2003/06/07/articulo_110.html,,Santiago del Estero: Nuevo reclamo por el asesinato de dos chicas
http://archivo.lacapital.com.ar/2003/06/10/articulo_94.html,,Pidieron en una marcha datos sobre el paradero de un nene
http://archivo.lacapital.com.ar/2003/06/10/articulo_81.html,,Dejan en prisión a la periodista y al abogado sorprendidos en un chantaje
http://archivo.lacapital.com.ar/2003/06/07/articulo_106.html,,Recapturan a un preso fugado de la ex Jefatura 
http://archivo.lacapital.com.ar/2003/06/07/articulo_108.html,,Condenaron a un hincha de fútbol por lesionar de una trompada a un rival
http://archivo.lacapital.com.ar/2003/06/07/articulo_101.html,,Ofrecía electrodomésticos a bajo costo y robaba a los interesados
http://archivo.lacapital.com.ar/2003/06/07/articulo_99.html,,Otro sospechoso por el crimen del cardiólogo
http://archivo.lacapital.com.ar/2003/06/07/articulo_100.html,,Salvaje robo a pareja de jubilados
http://archivo.lacapital.com.ar/2003/06/07/articulo_98.html,,Un abogado y una periodista presos cuando intentaban cobrar un chantaje
http://archivo.lacapital.com.ar/2003/06/05/articulo_115.html,,Pareja rosarina robó a mano armada un súper de Soldini 
http://archivo.lacapital.com.ar/2003/06/05/articulo_114.html,,Dos detenidos con cocaína en la autopista a Córdoba 
http://archivo.lacapital.com.ar/2003/06/07/articulo_107.html,,Investigan a una policía por presunta conducta escandalosa
http://archivo.lacapital.com.ar/2003/06/05/articulo_117.html,,Jornada de capacitación sobre técnicas policiales 
http://archivo.lacapital.com.ar/2003/06/05/articulo_111.html,,Balean en un tiroteo al asaltante de un lavadero
http://archivo.lacapital.com.ar/2003/06/05/articulo_119.html,,Jorge Lanata planteó ante el fiscal dudas sobre la coartada de Pachelo
http://archivo.lacapital.com.ar/2003/06/05/articulo_113.html,,Buscan a un hombre que se fue de su casa hace un mes 
http://archivo.lacapital.com.ar/2003/06/05/articulo_121.html,,Conmoción política por un doble crimen
http://archivo.lacapital.com.ar/2003/06/05/articulo_118.html,,Las ventajas de estar preso y tener un homónimo de apellido
http://archivo.lacapital.com.ar/2003/06/05/articulo_124.html,,Preso por abusar de su primita deficiente mental
http://archivo.lacapital.com.ar/2003/06/05/articulo_110.html,,Una familia resistió un robo y puso en fuga a dos delincuentes armados
http://archivo.lacapital.com.ar/2003/06/05/articulo_123.html,,Dos sospechosos de comercializar gasoil robado por piratas del asfalto
http://archivo.lacapital.com.ar/2003/06/08/articulo_96.html,,Murió un hombre después de caer al hueco de un ascensor 
http://archivo.lacapital.com.ar/2003/06/08/articulo_91.html,,Heridos tras un enfrentamiento entre custodios
http://archivo.lacapital.com.ar/2003/06/08/articulo_95.html,,Una pareja detenida por asaltar un supermercado 
http://archivo.lacapital.com.ar/2003/06/08/articulo_99.html,,Abusó durante cuatro años de sus dos nietas y les impuso un pacto de silencio
http://archivo.lacapital.com.ar/2003/06/08/articulo_100.html,,Sin rastros de un chico de 7 años desaparecido
http://archivo.lacapital.com.ar/2003/06/08/articulo_94.html,,Investigado por violentos asaltos a tres taxistas
http://archivo.lacapital.com.ar/2003/06/08/articulo_98.html,,Dudas sobre la investigación del asesinato de una maestra
http://archivo.lacapital.com.ar/2003/06/08/articulo_92.html,,Una marcha en procura de testigos del crimen de un adolescente de 16 años
http://archivo.lacapital.com.ar/2003/06/03/articulo_100.html,,Identifican a las víctimas de un brutal accidente en la ruta 14 
http://archivo.lacapital.com.ar/2003/06/03/articulo_101.html,,Otra causa para acusado por crimen de un cardiólogo 
http://archivo.lacapital.com.ar/2003/06/03/articulo_103.html,,Caen ladrones de computadoras
http://archivo.lacapital.com.ar/2003/06/03/articulo_98.html,,Secuestraron más de 40 pastillas de éxtasis
http://archivo.lacapital.com.ar/2003/06/03/articulo_97.html,,Mataron a un policía que resistió el robo de su moto
http://archivo.lacapital.com.ar/2003/06/03/articulo_96.html,,Duermen a su custodio y huyen de una comisaría
http://archivo.lacapital.com.ar/2003/06/08/articulo_88.html,,La mayoría de las muertes con armas de fuego son evitables
http://archivo.lacapital.com.ar/2003/06/03/articulo_104.html,,Hallan descuartizado y en bolsas de nailon a un hombre
http://archivo.lacapital.com.ar/2003/06/03/articulo_106.html,,Golpean a una mujer y le roban 12 mil dólares
http://archivo.lacapital.com.ar/2003/06/03/articulo_95.html,,Mató a su padrastro para defender a su mamá
http://archivo.lacapital.com.ar/2003/06/03/articulo_102.html,,Demoran pericias de ADN por la contaminación de reactivos
http://archivo.lacapital.com.ar/2003/06/03/articulo_107.html,,Aceptaron la renuncia de un juez detenido e investigado por coima
http://archivo.lacapital.com.ar/2003/06/03/articulo_94.html,,En menos de un año hubo casi 40 robos violentos de relojes Rolex
http://archivo.lacapital.com.ar/2003/06/04/articulo_105.html,,Asesinado de un balazo tras una gresca en un bar
http://archivo.lacapital.com.ar/2003/06/04/articulo_113.html,,Sospechosos por apuestas clandestinas en el hipódromo 
http://archivo.lacapital.com.ar/2003/06/04/articulo_112.html,,Allanamiento de Drogas Peligrosas en la zona oeste 
http://archivo.lacapital.com.ar/2003/06/04/articulo_115.html,,Perpetua por violar y matar a su hijita y esconderla en una heladera
http://archivo.lacapital.com.ar/2003/06/04/articulo_104.html,,Un ladrón con las horas contadas
http://archivo.lacapital.com.ar/2003/06/04/articulo_101.html,,Roban un camión con 28 mil litros de gasoil y toman de rehén al chofer
http://archivo.lacapital.com.ar/2003/06/02/articulo_82.html,,Terminó la discusión con un disparo a su concubino 
http://archivo.lacapital.com.ar/2003/06/02/articulo_83.html,,Misterioso justiciero baleó al ladrón de un mercadito 
http://archivo.lacapital.com.ar/2003/06/02/articulo_89.html,,Seis detenidos por asaltos a taxis y remises
http://archivo.lacapital.com.ar/2003/06/02/articulo_90.html,,Roban dos autos de un garaje pero los abandonan
http://archivo.lacapital.com.ar/2003/06/02/articulo_88.html,,Entrevista con el comisario mayor Luis Pogliese
http://archivo.lacapital.com.ar/2003/06/02/articulo_80.html,,Seis muertos en un choque frontal originado por una falla mecánica
http://archivo.lacapital.com.ar/2003/06/06/articulo_105.html,,Les pagó a dos chicos para que le trasladen drogas 
http://archivo.lacapital.com.ar/2003/06/06/articulo_110.html,,Un testamento es la pista de un crimen
http://archivo.lacapital.com.ar/2003/06/06/articulo_104.html,,Falta de mérito y libertad para acusado de un crimen
http://archivo.lacapital.com.ar/2003/06/06/articulo_102.html,,Denegaron la excarcelación al ex juez Rogiano
http://archivo.lacapital.com.ar/2003/06/06/articulo_103.html,,Perpetua por asesinar a un joven y robarle la bicicleta 
http://archivo.lacapital.com.ar/2003/06/06/articulo_100.html,,Nuevas pericias al cuerpo de una beba asesinada
http://archivo.lacapital.com.ar/2003/06/06/articulo_109.html,,"""Si yo hubiera sabido quién era el asesino, lo mataba"""
http://archivo.lacapital.com.ar/2003/06/06/articulo_101.html,,Otro Rolex como preciado botín
http://archivo.lacapital.com.ar/2003/06/06/articulo_98.html,,Roban una metralleta del interior de un patrullero y frente a una comisaría
http://archivo.lacapital.com.ar/2003/06/01/articulo_93.html,,Lo fueron a detener y se resistió a los tiros 
http://archivo.lacapital.com.ar/2003/06/01/articulo_92.html,,Tres detenidos con durmientes robados en una estación 
http://archivo.lacapital.com.ar/2003/06/01/articulo_88.html,,Detuvieron a un sospechoso por el brutal asesinato de un comerciante
http://archivo.lacapital.com.ar/2003/06/01/articulo_90.html,,Le agravaron la condena al confundirlo con un homónimo
http://archivo.lacapital.com.ar/2003/06/01/articulo_97.html,,Nuevas medidas por el asesinato de la maestra
http://archivo.lacapital.com.ar/2003/06/01/articulo_87.html,,En los últimos ocho años se quitaron la vida 47 policías de la provincia
http://archivo.lacapital.com.ar/2003/06/01/articulo_89.html,,Roban 10 mil dólares en una empresa de barrio Fisherton
